ESTADO_CIVIL,IDADE,FORMA_INGRESSO,FORMA_EVASAO,ETNIA,DEFICIENCIAS,COTAS,NOME_DISCIPLINA,SITUACAO_DISCIPLINA,MEDIA_FINAL,FALTAS,BOLSA
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,Ampla Concorrencia,Psicologia Aplicada,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,Ampla Concorrencia,Linguagem de Programacao II,Trancamento Parcial,Nao informado,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Ampla Concorrencia,"Organizacao, Sistemas e Metodos",Aprovado,8-10,5-10%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Ampla Concorrencia,Linguagem de Programacao II,Aprovado,5-8,5-10%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Ampla Concorrencia,Estrutura de Dados,Aprovado,5-8,10-15%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Ampla Concorrencia,Sistemas Operacionais,Aprovado,5-8,10-15%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Ampla Concorrencia,Estatistica Computacional,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Ampla Concorrencia,Sistemas de Apoio a Decisao,Aprovado,5-8,5-10%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Ampla Concorrencia,Psicologia Aplicada,Aprovado,8-10,5-10%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Ampla Concorrencia,Informatica e Sociedade,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Desistencia,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Sistemas de Apoio a Decisao,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Desistencia,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Psicologia Aplicada,Reprovado sem nota,Nao informado,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Desistencia,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas independente de renda",Sistemas de Apoio a Decisao,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Desistencia,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas independente de renda",Psicologia Aplicada,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Desistencia,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas independente de renda","Organizacao, Sistemas e Metodos",Reprovado sem nota,Nao informado,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Desistencia,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas independente de renda",Sistemas Operacionais,Reprovado sem nota,Nao informado,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Desistencia,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas independente de renda",Psicologia Aplicada,Reprovado sem nota,Nao informado,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Desistencia,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas independente de renda",Informatica e Sociedade,Reprovado sem nota,Nao informado,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Ampla Concorrencia,"Organizacao, Sistemas e Metodos",Aprovado,8-10,10-15%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Ampla Concorrencia,Linguagem de Programacao II,Aprovado,8-10,15-20%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Ampla Concorrencia,Estrutura de Dados,Aprovado,8-10,5-10%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Ampla Concorrencia,Sistemas Operacionais,Aprovado,8-10,10-15%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Ampla Concorrencia,Estatistica Computacional,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Ampla Concorrencia,Sistemas de Apoio a Decisao,Aprovado,8-10,5-10%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Ampla Concorrencia,Psicologia Aplicada,Aprovado,8-10,10-15%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Formado,Parda,Sem Deficiencia,Ampla Concorrencia,Informatica e Sociedade,Aprovado,8-10,10-15%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Desistencia,Branca,Sem Deficiencia,Ampla Concorrencia,"Organizacao, Sistemas e Metodos",Aprovado,8-10,5-10%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Desistencia,Branca,Sem Deficiencia,Ampla Concorrencia,Linguagem de Programacao II,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Desistencia,Branca,Sem Deficiencia,Ampla Concorrencia,Estrutura de Dados,Aprovado,5-8,15-20%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Desistencia,Branca,Sem Deficiencia,Ampla Concorrencia,Sistemas Operacionais,Aprovado,5-8,10-15%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Desistencia,Branca,Sem Deficiencia,Ampla Concorrencia,Sistemas de Apoio a Decisao,Aprovado,5-8,5-10%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Desistencia,Branca,Sem Deficiencia,Ampla Concorrencia,Psicologia Aplicada,Aprovado,8-10,5-10%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Desistencia,Branca,Sem Deficiencia,Ampla Concorrencia,Informatica e Sociedade,Aprovado,5-8,10-15%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Desistencia,Branca,Sem Deficiencia,Ampla Concorrencia,Linguagem de Programacao II,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda","Organizacao, Sistemas e Metodos",Aprovado,8-10,10-15%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Linguagem de Programacao II,Aprovado,5-8,10-15%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Sistemas Operacionais,Aprovado,5-8,15-20%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Estatistica Computacional,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Sistemas de Apoio a Decisao,Aprovado,5-8,20-25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Psicologia Aplicada,Aprovado,8-10,10-15%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Informatica e Sociedade,Aprovado,5-8,5-10%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Estrutura de Dados,Reprovado,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Linguagem de Programacao II,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Estrutura de Dados,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Estrutura de Dados,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Sistemas Operacionais,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Sistemas de Apoio a Decisao,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Psicologia Aplicada,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Psicologia Aplicada,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Informatica e Sociedade,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,"Organizacao, Sistemas e Metodos",Aprovado,5-8,10-15%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Linguagem de Programacao II,Aprovado,5-8,20-25%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Estrutura de Dados,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Sistemas Operacionais,Aprovado,5-8,Acima de 25%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Sistemas de Apoio a Decisao,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Psicologia Aplicada,Aprovado,8-10,5-10%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Informatica e Sociedade,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Estrutura de Dados,Reprovado,0-5,15-20%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Estatistica Computacional,Reprovado,0-5,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Estatistica Computacional,Aprovado por aproveitamento,Nao informado,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Branca,Sem Deficiencia,Ampla Concorrencia,Estatistica Computacional,Trancamento Total,Nao informado,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda","Organizacao, Sistemas e Metodos",Aprovado,5-8,10-15%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Estatistica Computacional,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Psicologia Aplicada,Aprovado,8-10,5-10%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Informatica e Sociedade,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Linguagem de Programacao II,Reprovado,0-5,5-10%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Linguagem de Programacao II,Reprovado,0-5,15-20%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Estrutura de Dados,Reprovado,0-5,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Estrutura de Dados,Reprovado,0-5,10-15%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Estrutura de Dados,Reprovado,0-5,15-20%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Sistemas Operacionais,Reprovado,0-5,20-25%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Sistemas Operacionais,Reprovado,0-5,20-25%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Sistemas Operacionais,Reprovado,0-5,5-10%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Sistemas de Apoio a Decisao,Reprovado,0-5,10-15%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Sistemas de Apoio a Decisao,Reprovado,0-5,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Sistemas de Apoio a Decisao,Reprovado,0-5,5-10%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Estrutura de Dados,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Sistemas de Apoio a Decisao,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Estatistica Computacional,Trancamento Parcial,Nao informado,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Desistencia,Parda,Sem Deficiencia,Ampla Concorrencia,Sistemas Operacionais,Reprovado sem nota,Nao informado,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Desistencia,Parda,Sem Deficiencia,Ampla Concorrencia,Psicologia Aplicada,Reprovado sem nota,Nao informado,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Desistencia,Parda,Sem Deficiencia,Ampla Concorrencia,Informatica e Sociedade,Reprovado sem nota,Nao informado,0-5%,Nao Possuia
Solteiro(a),26-35 anos,Processo Seletivo - SiSU,Jubilamento,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,"Organizacao, Sistemas e Metodos",Aprovado,8-10,20-25%,Nao Possuia
Solteiro(a),26-35 anos,Processo Seletivo - SiSU,Jubilamento,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Linguagem de Programacao II,Aprovado,8-10,5-10%,Nao Possuia
Solteiro(a),26-35 anos,Processo Seletivo - SiSU,Jubilamento,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Estrutura de Dados,Aprovado,8-10,Acima de 25%,Nao Possuia
Solteiro(a),26-35 anos,Processo Seletivo - SiSU,Jubilamento,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Sistemas Operacionais,Aprovado,5-8,15-20%,Nao Possuia
Solteiro(a),26-35 anos,Processo Seletivo - SiSU,Jubilamento,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Estatistica Computacional,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),26-35 anos,Processo Seletivo - SiSU,Jubilamento,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Sistemas de Apoio a Decisao,Aprovado,5-8,Acima de 25%,Nao Possuia
Solteiro(a),26-35 anos,Processo Seletivo - SiSU,Jubilamento,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Psicologia Aplicada,Aprovado,8-10,10-15%,Nao Possuia
Solteiro(a),26-35 anos,Processo Seletivo - SiSU,Jubilamento,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Informatica e Sociedade,Aprovado,8-10,Acima de 25%,Nao Possuia
Solteiro(a),26-35 anos,Processo Seletivo - SiSU,Jubilamento,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Estatistica Computacional,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),26-35 anos,Processo Seletivo - SiSU,Jubilamento,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Psicologia Aplicada,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),26-35 anos,Processo Seletivo - SiSU,Jubilamento,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Psicologia Aplicada,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),19-25 anos,Transferencia Ex-Oficio,Formado,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,"Organizacao, Sistemas e Metodos",Aprovado,8-10,5-10%,Nao Possuia
Solteiro(a),19-25 anos,Transferencia Ex-Oficio,Formado,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Estrutura de Dados,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Transferencia Ex-Oficio,Formado,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Sistemas Operacionais,Aprovado,8-10,10-15%,Nao Possuia
Solteiro(a),19-25 anos,Transferencia Ex-Oficio,Formado,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Informatica e Sociedade,Aprovado,8-10,0-5%,Possuia
Solteiro(a),19-25 anos,Transferencia Ex-Oficio,Formado,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Linguagem de Programacao II,Aprovado por aproveitamento,Nao informado,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Transferencia Ex-Oficio,Formado,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Estatistica Computacional,Aprovado por aproveitamento,Nao informado,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Transferencia Ex-Oficio,Formado,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Sistemas de Apoio a Decisao,Aprovado por aproveitamento,Nao informado,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Transferencia Ex-Oficio,Formado,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Psicologia Aplicada,Aprovado por aproveitamento,Nao informado,0-5%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda","Organizacao, Sistemas e Metodos",Aprovado,8-10,10-15%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Estrutura de Dados,Aprovado,5-8,20-25%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Sistemas Operacionais,Aprovado,5-8,15-20%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Estatistica Computacional,Aprovado,5-8,15-20%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Sistemas de Apoio a Decisao,Aprovado,8-10,20-25%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Psicologia Aplicada,Aprovado,8-10,10-15%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Informatica e Sociedade,Aprovado,5-8,5-10%,Nao Possuia
Solteiro(a),Acima de 35 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Linguagem de Programacao II,Reprovado,0-5,5-10%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Desistencia,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Psicologia Aplicada,Trancamento Total,Nao informado,0-5%,Possuia
Uniao Estavel,26-35 anos,Processo Seletivo - SiSU,Jubilamento,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Informatica e Sociedade,Reprovado por Frequencia,0-5,Acima de 25%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Parda,Fisica,Vagas destinadas aos candidatos deficientes,"Organizacao, Sistemas e Metodos",Aprovado,8-10,5-10%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Parda,Fisica,Vagas destinadas aos candidatos deficientes,Linguagem de Programacao II,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Parda,Fisica,Vagas destinadas aos candidatos deficientes,Estrutura de Dados,Aprovado,5-8,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Parda,Fisica,Vagas destinadas aos candidatos deficientes,Sistemas Operacionais,Aprovado,8-10,10-15%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Parda,Fisica,Vagas destinadas aos candidatos deficientes,Sistemas de Apoio a Decisao,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Parda,Fisica,Vagas destinadas aos candidatos deficientes,Psicologia Aplicada,Aprovado,8-10,0-5%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Parda,Fisica,Vagas destinadas aos candidatos deficientes,Informatica e Sociedade,Aprovado,8-10,5-10%,Nao Possuia
Solteiro(a),19-25 anos,Processo Seletivo - SiSU,Formado,Parda,Fisica,Vagas destinadas aos candidatos deficientes,Estatistica Computacional,Aprovado por aproveitamento,Nao informado,0-5%,Nao Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Desistencia,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas independente de renda",Estatistica Computacional,Reprovado por Frequencia,0-5,Acima de 25%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Desistencia,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas independente de renda","Organizacao, Sistemas e Metodos",Trancamento Parcial,Nao informado,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Desistencia,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas independente de renda",Linguagem de Programacao II,Trancamento Parcial,Nao informado,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Desistencia,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas independente de renda",Estrutura de Dados,Trancamento Parcial,Nao informado,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Desistencia,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas independente de renda",Sistemas Operacionais,Trancamento Parcial,Nao informado,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Desistencia,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas independente de renda",Sistemas de Apoio a Decisao,Trancamento Parcial,Nao informado,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Desistencia,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas independente de renda",Psicologia Aplicada,Trancamento Parcial,Nao informado,0-5%,Possuia
Solteiro(a),Menos de 19 anos,Processo Seletivo - SiSU,Desistencia,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas independente de renda",Informatica e Sociedade,Trancamento Parcial,Nao informado,0-5%,Possuia
