ID_ALUNO,IDADE,ANO_INGRESSO,FORMA_INGRESSO,ANO_EVASAO,FORMA_EVASAO,NATURALIDADE,ETNIA,DEFICIENCIAS,COTAS,BOLSA
80CD9A9768E06F1D1A8335ABF22B56E6,Ingressantes mais jovens (Menos de 19 anos),2018,Processo Seletivo - SiSU,,Sem Evasao,Rio Branco-AC,Parda,Sem Deficiencia,Ampla Concorrencia,Possuia
80F697DA6DC66FF8FD7F33F79D58AB80,Ingressantes mais jovens (Menos de 19 anos),2022,Processo Seletivo - SiSU,,Sem Evasao,Cruzeiro do Sul-AC,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Possuia
812B4BA287F5EE0BC9D43BBF5BBE87FB,Idade tipica de universitarios regulares (19-25 anos),2002,Vestibular,2008,Jubilamento,Feijo-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
813C26FC0C3BF64573A10EAFB3F8E5EE,Ingressantes mais jovens (Menos de 19 anos),2013,Processo Seletivo - SiSU,2016,Formado,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Vagas destinadas aos candidatos de escola publica e baixa renda,Possuia
81E68999106D6798ECA552CBB9337751,Ingressantes mais jovens (Menos de 19 anos),2009,Vestibular,2012,Desistencia,Porto Velho-RO,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
81E793DC8317A3DBC3534ED3F242C418,Alunos que ingressaram mais tarde ou em segunda graduacao (26-35 anos),2005,Vestibular,2008,Jubilamento,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
8206A42A49E26F8419132A9C97E016F6,Ingressantes mais jovens (Menos de 19 anos),2010,Vestibular,2017,Jubilamento,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Possuia
8257FE03047E82B57406ED493C6E8913,Idade tipica de universitarios regulares (19-25 anos),2020,Transferencia Externa,2022,Desistencia,Caruaru-PE,Parda,Sem Deficiencia,Ampla concorrencia 3º Periodo,Não Possuia
82890048E6491BF26EDCB8987D19A6AE,Alunos com perfil atipico (Acima de 35 anos),2018,Transferencia Externa,2022,Jubilamento,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
82AA4B0AF34C2313A562076992E50AA3,Alunos com perfil atipico (Acima de 35 anos),2003,Vestibular,2005,Jubilamento,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
82CE994BAF8F5E47F62F12B35ADECF03,Idade tipica de universitarios regulares (19-25 anos),2011,Vestibular,2017,Jubilamento,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Possuia
82D0E1BEEC7C6F769B97B4420A384716,Ingressantes mais jovens (Menos de 19 anos),2006,Vestibular,2011,Formado,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Possuia
82DEEDBD02182DB7AEA66208A6A7E414,Alunos que ingressaram mais tarde ou em segunda graduacao (26-35 anos),2014,Processo Seletivo - SiSU,2018,Jubilamento,Xapuri-AC,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Possuia
832CB5843D4B85B3AFB7D9A659CF9C41,Ingressantes mais jovens (Menos de 19 anos),2023,Processo Seletivo - SiSU,,Sem Evasao,Rio Branco-AC,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Não Possuia
83F33F6498DF639A8476F5315E415AB2,Ingressantes mais jovens (Menos de 19 anos),2020,Processo Seletivo - SiSU,,Sem Evasao,Rio Branco-AC,Preta,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Não Possuia
840B2C22EFCA496F247CAA4063CADD8C,Alunos com perfil atipico (Acima de 35 anos),2018,Processo Seletivo - SiSU,2024,Formado,Rio Branco-AC,Preta,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Não Possuia
842CA578342915CCB8AE069595BA7233,Alunos com perfil atipico (Acima de 35 anos),2008,Transferencia Externa,2012,Formado,Senador Guiomard-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
8467AE9D40EAB0D2E959428E140468CE,Alunos com perfil atipico (Acima de 35 anos),2012,Enem,2022,Jubilamento,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Possuia
84D9EE44E457DDEF7F2C4F25DC8FA865,Idade tipica de universitarios regulares (19-25 anos),2003,Vestibular,2006,Transferencia Interna,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
8511DF98C02AB60AEA1B2356C013BC0F,Idade tipica de universitarios regulares (19-25 anos),2007,Vestibular,2017,Formado,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
85267D349A5E647FF0A9EDCB5FFD1E02,Idade tipica de universitarios regulares (19-25 anos),2004,Vestibular,2008,Jubilamento,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
854D6FAE5EE42911677C739EE1734486,Ingressantes mais jovens (Menos de 19 anos),2000,Vestibular,2004,Formado,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
85661ED56B052A83A3F03ED7844BE0BC,Alunos com perfil atipico (Acima de 35 anos),2019,Reopcao de Curso,2022,Jubilamento,Rio Branco-AC,Parda,Sem Deficiencia,Ampla Concorrencia,Não Possuia
8576A5108A045A711B0927E2408D4B34,Alunos que ingressaram mais tarde ou em segunda graduacao (26-35 anos),2007,Vestibular,2013,Formado,Cruzeiro do Sul-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Possuia
8597A6CFA74DEFCBDE3047C891D78F90,Alunos que ingressaram mais tarde ou em segunda graduacao (26-35 anos),2000,Vestibular,2004,Jubilamento,Campinas-SP,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
85CEF7747C65F4A841426D6FDD329449,Ingressantes mais jovens (Menos de 19 anos),2015,Processo Seletivo - SiSU,2016,Desistencia,Rio Branco-AC,Nao Declarada,Outras Necessidades,Geral,Não Possuia
85D6066AB1D290B884A7F171042DC1CA,Idade tipica de universitarios regulares (19-25 anos),2010,Vestibular,2012,Jubilamento,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
85D8CE590AD8981CA2C8286F79F59954,Ingressantes mais jovens (Menos de 19 anos),2003,Vestibular,2011,Formado,Porto Velho-RO,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
8607FF197189E941C0864127EEE318DF,Ingressantes mais jovens (Menos de 19 anos),2011,Vestibular,2014,Jubilamento,Nao informado,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
860FE1A72849DE8657E95C3FBD819233,Idade tipica de universitarios regulares (19-25 anos),2011,Vestibular,2022,Jubilamento,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
8613985EC49EB8F757AE6439E879BB2A,Alunos que ingressaram mais tarde ou em segunda graduacao (26-35 anos),2002,Vestibular,2004,Jubilamento,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
8644904D5B64C5C3111996D2D545CA9D,Idade tipica de universitarios regulares (19-25 anos),2009,Vestibular,2012,Jubilamento,Pimenta Bueno-RO,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
864CAD4099C354B43895D810E48C20FA,Idade tipica de universitarios regulares (19-25 anos),2018,Processo Seletivo - SiSU,2022,Jubilamento,Cruzeiro do Sul-AC,Branca,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Não Possuia
868D02A57C9D48E2D224D42FDDD4DD0D,Alunos com perfil atipico (Acima de 35 anos),2020,Processo Seletivo - SiSU,2022,Jubilamento,Rio Branco-AC,Branca,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Não Possuia
86A2F353E1E6692C05FE83D6FC79CF9D,Idade tipica de universitarios regulares (19-25 anos),2004,Vestibular,2009,Formado,Rio de Janeiro-RJ,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
8708CC4B4FD657032EDDC86555279921,Alunos com perfil atipico (Acima de 35 anos),2011,Vestibular,2014,Jubilamento,Nao informado,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
87159DF0DCD6D3B95E9F8219091C28D2,Alunos que ingressaram mais tarde ou em segunda graduacao (26-35 anos),2016,Processo Seletivo - SiSU,2018,Jubilamento,Belem-PA,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda,Não Possuia
8750CECE0F8B031D0DF80EA8D1345D01,Alunos com perfil atipico (Acima de 35 anos),2011,Vestibular,2018,Jubilamento,Nao informado,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
876A8CC9B9E7E41DC4E2A565CE31DCD4,Alunos com perfil atipico (Acima de 35 anos),2023,Processo Seletivo - SiSU,,Sem Evasao,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
87876CA731B4C56B3F48110C953E0401,Ingressantes mais jovens (Menos de 19 anos),2016,Processo Seletivo - SiSU,2023,Jubilamento,Rio Branco-AC,Parda,Sem Deficiencia,"Candidatos de Escola Publica com Baixa Renda (Pretos, Pardos e Indigenas)",Possuia
881880AF84E2764037CDCEB2A8230CBB,Alunos com perfil atipico (Acima de 35 anos),2022,Processo Seletivo - SiSU,2024,Jubilamento,Goiania-GO,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Não Possuia
881E945C3B5CCF17103ECCA2B675585F,Idade tipica de universitarios regulares (19-25 anos),2008,Transferencia Externa,2014,Jubilamento,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
8822DC57850265F1E20F51F5D17D1E21,Ingressantes mais jovens (Menos de 19 anos),2021,Processo Seletivo - SiSU,,Sem Evasao,Guajara-Mirim-RO,Preta,Sem Deficiencia,Ampla Concorrencia,Não Possuia
882E283E7A4CCBD2E58772CF77FA937E,Idade tipica de universitarios regulares (19-25 anos),2014,Processo Seletivo - SiSU,2017,Formado,Rio Branco-AC,Parda,Fisica,Vagas destinadas aos candidatos deficientes,Não Possuia
884C4BEDDD8C98BB3B016BDFCC1BCDF8,Alunos que ingressaram mais tarde ou em segunda graduacao (26-35 anos),2020,Processo Seletivo - SiSU,2023,Jubilamento,Rio Branco-AC,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Não Possuia
885E930A8D8D3BCD0828730A9F9A943F,Alunos com perfil atipico (Acima de 35 anos),2020,Processo Seletivo - SiSU,2023,Jubilamento,Rio Branco-AC,Preta,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Possuia
88BB32F17CF7838BE4145ABE4A952A08,Idade tipica de universitarios regulares (19-25 anos),2019,Processo Seletivo - SiSU,,Sem Evasao,Rio Branco-AC,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Possuia
8900FAAAF2290DF7971CE903CD11EBDA,Idade tipica de universitarios regulares (19-25 anos),2006,Vestibular,2012,Jubilamento,Cruzeiro do Sul-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
89DAA89C41FFB71F97A15AD3AE830A06,Ingressantes mais jovens (Menos de 19 anos),2007,Vestibular,2014,Formado,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
8A3363ABE792DB2D8761D6403605AEB7,Idade tipica de universitarios regulares (19-25 anos),2000,Vestibular,2004,Jubilamento,Joinville-SC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
8B1CCCF5369D9DB9BC92A9F1A6EC825B,Idade tipica de universitarios regulares (19-25 anos),2017,Processo Seletivo - SiSU,2017,Desistencia,Rio Branco-AC,Parda,Sem Deficiencia,Ampla Concorrencia,Não Possuia
8B1ECBD9589C577AD109BEA50B84D195,Alunos que ingressaram mais tarde ou em segunda graduacao (26-35 anos),2010,Vestibular,2014,Jubilamento,Feijo-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
8B48E30332FC417534491CE3FDA913B9,Idade tipica de universitarios regulares (19-25 anos),2011,Vestibular,2014,Formado,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
8B4A91FC31792DE78BF05BD0E87A23DF,Idade tipica de universitarios regulares (19-25 anos),2010,Vestibular,2014,Formado,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Possuia
8B5E7836DD068601D1D820B4147FDE37,Ingressantes mais jovens (Menos de 19 anos),2018,Processo Seletivo - SiSU,,Sem Evasao,Rio Branco-AC,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Possuia
8B78421D9AB29962EF6082F8233FBCEC,Alunos com perfil atipico (Acima de 35 anos),2010,Vestibular,2018,Jubilamento,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Possuia
8B9322A8DDE2E93F4CF2A9A2035E10BC,Ingressantes mais jovens (Menos de 19 anos),2011,Vestibular,2016,Jubilamento,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
8BB30D678AE46C02570C83038EF64980,Ingressantes mais jovens (Menos de 19 anos),2013,Processo Seletivo - SiSU,2015,Desistencia,Rio Branco-AC,Nao Declarada,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Não Possuia
8BDA4B25147CE41DF8B0637939F50901,Idade tipica de universitarios regulares (19-25 anos),2019,Processo Seletivo - SiSU,2023,Jubilamento,Rio Branco-AC,Branca,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda,Possuia
8C18D2A16E425E3B6DD98D6831B129FE,Ingressantes mais jovens (Menos de 19 anos),2022,Processo Seletivo - SiSU,,Sem Evasao,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
8C57C059B482AAB74CA9F368DC9DA524,Idade tipica de universitarios regulares (19-25 anos),2019,Transferencia Externa,2022,Jubilamento,Rio Branco-AC,Parda,Sem Deficiencia,Ampla Concorrencia,Não Possuia
8C76A917F300E4705DDAE8EA128662D6,Idade tipica de universitarios regulares (19-25 anos),2021,Transferencia Ex-Oficio,,Sem Evasao,Uruguaiana-RS,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
8C8EE26D59B77A94DC6747A41E7C3AF0,Alunos com perfil atipico (Acima de 35 anos),2010,Vestibular,2014,Jubilamento,Ariquemes-RO,Branca,Sem Deficiencia,Ampla Concorrencia,Possuia
8C9098C26373ECC66094C7A9BFEB0AF8,Alunos com perfil atipico (Acima de 35 anos),2018,Processo Seletivo - SiSU,2022,Desistencia,Pindamonhangaba-SP,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
8CE2EB65DE03109E27FC0D7973AB2797,Alunos que ingressaram mais tarde ou em segunda graduacao (26-35 anos),2018,Processo Seletivo - SiSU,,Sem Evasao,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
8D34DD2CCE45EF1B962A93037AB1698C,Ingressantes mais jovens (Menos de 19 anos),2022,Processo Seletivo - SiSU,2024,Desistencia,Rio Branco-AC,Parda,Sem Deficiencia,Ampla Concorrencia,Não Possuia
8DC56B3DD5380FCD7402CE0FBC75CB1E,Alunos com perfil atipico (Acima de 35 anos),2015,Processo Seletivo - SiSU,,Sem Evasao,Rio Branco-AC,Parda,Sem Deficiencia,"Candidatos de Escola Publica Independente de Renda (Pretos, Pardos e Indigenas)",Não Possuia
8E88FE29CB3A403B1A7E55B0BB87650D,Idade tipica de universitarios regulares (19-25 anos),2021,Processo Seletivo - SiSU,,Sem Evasao,Rio Branco-AC,Parda,Sem Deficiencia,Ampla Concorrencia,Não Possuia
8EE4A89E4B4BBD9B4281E6C9A91CD032,Ingressantes mais jovens (Menos de 19 anos),2021,Processo Seletivo - SiSU,2022,Jubilamento,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
8EEEDC66EA8FBCDF2E74294037C2F389,Ingressantes mais jovens (Menos de 19 anos),2011,Vestibular,2014,Jubilamento,Cruzeiro do Sul-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
8F1132DB5EDD938B22F6167B7F67D82B,Idade tipica de universitarios regulares (19-25 anos),2012,Enem,2016,Jubilamento,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
8F121CE07D74717E0B1F21D122E04521,Alunos com perfil atipico (Acima de 35 anos),2002,Vestibular,2008,Jubilamento,Porto Velho-RO,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
8F5885C76D3C40CE72CE7DA461074D10,Idade tipica de universitarios regulares (19-25 anos),2022,Processo Seletivo - SiSU,2023,Jubilamento,Rio Branco-AC,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Não Possuia
8F85517967795EEEF66C225F7883BDCB,Idade tipica de universitarios regulares (19-25 anos),2002,Vestibular,2009,Formado,Santo Andre-SP,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
8FC133B1AE4B3A3BC830BF46021EB7E9,Idade tipica de universitarios regulares (19-25 anos),2014,Processo Seletivo - SiSU,2017,Jubilamento,Rio Branco-AC,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Possuia
8FDC63B3D342CB84A8452DBD3701B098,Idade tipica de universitarios regulares (19-25 anos),2023,Processo Seletivo - SiSU,,Sem Evasao,Rio Branco-AC,Parda,Sem Deficiencia,Ampla Concorrencia,Não Possuia
8FFDCADE0D19115E2B5BEDB1D94DC878,Ingressantes mais jovens (Menos de 19 anos),2014,Processo Seletivo - SiSU,2016,Desistencia,Rio Branco-AC,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas independente de renda",Possuia
90058A744530B3EF0B89A4C02AEE626C,Idade tipica de universitarios regulares (19-25 anos),2010,Vestibular,2014,Jubilamento,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
9012A1C75D959D58EDD3A3FC1C0F5B75,Alunos com perfil atipico (Acima de 35 anos),2018,Processo Seletivo - SiSU,,Sem Evasao,Cruzeiro do Sul-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
903CE9225FCA3E988C2AF215D4E544D3,Ingressantes mais jovens (Menos de 19 anos),2002,Vestibular,2012,Formado,Manaus-AM,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
90D1A7E08E92EBAA9D41029C13B3705E,Ingressantes mais jovens (Menos de 19 anos),2018,Processo Seletivo - SiSU,2023,Formado,Rio Branco-AC,Amarela,Sem Deficiencia,Ampla Concorrencia,Possuia
915DEC2BE7F609C9B0944089D14361DE,Ingressantes mais jovens (Menos de 19 anos),2018,Processo Seletivo - SiSU,2022,Jubilamento,Rio Branco-AC,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Não Possuia
9189E075289F180149FF1107D6D48F78,Alunos que ingressaram mais tarde ou em segunda graduacao (26-35 anos),2013,Processo Seletivo - SiSU,,Sem Evasao,Rio Branco-AC,Nao Declarada,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas de baixa renda",Possuia
91A8F8847EE097F0BE9C70C3255AFAD8,Ingressantes mais jovens (Menos de 19 anos),2017,Processo Seletivo - SiSU,2024,Formado,Rio Branco-AC,Parda,Sem Deficiencia,"Candidatos de Escola Publica com Baixa Renda (Pretos, Pardos e Indigenas)",Possuia
9232965E399095E0EF458A3325BA5382,Ingressantes mais jovens (Menos de 19 anos),2008,Vestibular,2012,Formado,Cruzeiro do Sul-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
9238B8C482371600B4448DA21405865A,Alunos com perfil atipico (Acima de 35 anos),2004,Vestibular,2005,Jubilamento,Sena Madureira-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
924B3E384FF2F09A4722E16511F82CAA,Ingressantes mais jovens (Menos de 19 anos),2010,Vestibular,2012,Desistencia,Cruzeiro do Sul-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Possuia
92E3A17B6FA969D57E52D7B21B22D364,Alunos com perfil atipico (Acima de 35 anos),2021,Processo Seletivo - SiSU,,Sem Evasao,Sena Madureira-AC,Parda,Sem Deficiencia,Ampla Concorrencia,Possuia
92F8F0E78D438A0D33F78B0D08B9EE8C,Ingressantes mais jovens (Menos de 19 anos),2020,Processo Seletivo - SiSU,2023,Jubilamento,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
932B1F4BC0958BFD60AFCE01E9F3BEC0,Ingressantes mais jovens (Menos de 19 anos),2018,Processo Seletivo - SiSU,,Sem Evasao,Rio Branco-AC,Preta,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Não Possuia
93DB85ED909C13838FF95CCFA94CEBD9,Idade tipica de universitarios regulares (19-25 anos),2001,Vestibular,2005,Formado,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
93EF0EE81EC1DAD09A4A6708C6C9443B,Alunos com perfil atipico (Acima de 35 anos),2019,Processo Seletivo - SiSU,,Sem Evasao,Rio Branco-AC,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Não Possuia
942C6C756B40B97C966E17BDEBEF1F56,Alunos com perfil atipico (Acima de 35 anos),2016,Processo Seletivo - SiSU,2022,Jubilamento,Rio Branco-AC,Parda,Sem Deficiencia,Geral,Não Possuia
943167A07CA1D20552E956DC6B1DDE56,Alunos com perfil atipico (Acima de 35 anos),2019,Processo Seletivo - SiSU,,Sem Evasao,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
94AE76ABFD4A0A692A11C54041F5C0B1,Ingressantes mais jovens (Menos de 19 anos),2015,Processo Seletivo - SiSU,2018,Jubilamento,Tatui-SP,Branca,Sem Deficiencia,Geral,Não Possuia
94AFDFCB8CC1DF4EECC676FBA0C3C6B8,Idade tipica de universitarios regulares (19-25 anos),2009,Vestibular,2014,Jubilamento,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
94B2C2BC2644AA53F124B7904473C3F7,Idade tipica de universitarios regulares (19-25 anos),2020,Processo Seletivo - SiSU,2024,Jubilamento,Rio Branco-AC,Parda,Sem Deficiencia,Ampla Concorrencia,Possuia
94C090D484F80E12F1ABB25C0320DED2,Alunos com perfil atipico (Acima de 35 anos),2022,Processo Seletivo - SiSU,2023,Jubilamento,Rio Branco-AC,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Não Possuia
94C5A9B3ADC9C654138DC89CF909B127,Alunos com perfil atipico (Acima de 35 anos),2023,Processo Seletivo - SiSU,,Sem Evasao,Rio Branco-AC,Preta,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Não Possuia
956685427C5CD9DCB04F784272727336,Ingressantes mais jovens (Menos de 19 anos),2004,Vestibular,2011,Formado,Ji-Parana-RO,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
95688BA636A4720A85B3634ACFEC8CDD,Ingressantes mais jovens (Menos de 19 anos),2005,Vestibular,2011,Formado,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
957DDEA273C4065BA71829725DB9F50B,Ingressantes mais jovens (Menos de 19 anos),2011,Vestibular,2018,Jubilamento,Taboao da Serra-SP,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
95814964B0C42CE64D51E38D917D7FD3,Alunos que ingressaram mais tarde ou em segunda graduacao (26-35 anos),2014,Processo Seletivo - SiSU,2016,Jubilamento,Rio Branco-AC,Parda,Sem Deficiencia,"Vagas destinadas aos pretos, pardos e indigenas independente de renda",Não Possuia
95A2CA0579ACBB4ECF7D32731BD6FF13,Ingressantes mais jovens (Menos de 19 anos),2023,Processo Seletivo - SiSU,,Sem Evasao,Feijo-AC,Parda,Sem Deficiencia,Candidatos de Escola Publica com Baixa Renda PPI,Possuia
95EFE103A34641050E01F45A9A265A8C,Ingressantes mais jovens (Menos de 19 anos),2023,Processo Seletivo - SiSU,,Sem Evasao,Sena Madureira-AC,Branca,Sem Deficiencia,Candidatos de Escola Publica com Baixa Re,Possuia
960ADE68AB05B7E113C6C410BA34C4EE,Alunos que ingressaram mais tarde ou em segunda graduacao (26-35 anos),2010,Vestibular,2017,Jubilamento,Cruzeiro do Sul-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
9611804B80CDBABCC1E0774CEC62ECD5,Idade tipica de universitarios regulares (19-25 anos),2009,Transferencia Externa,2014,Jubilamento,Manaus-AM,Parda,Sem Deficiencia,Ampla Concorrencia,Não Possuia
9719ED1080F69F16C8DA43CE3166B7FA,Alunos com perfil atipico (Acima de 35 anos),2022,Processo Seletivo - SiSU,,Sem Evasao,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
972CDA1E62B72640CB7AC702714A115F,Alunos que ingressaram mais tarde ou em segunda graduacao (26-35 anos),2005,Vestibular,2008,Jubilamento,Rio Branco-AC,Parda,Sem Deficiencia,Ampla Concorrencia,Não Possuia
9766527F2B5D3E95D4A733FCFB77BD7E,Idade tipica de universitarios regulares (19-25 anos),2001,Vestibular,2006,Formado,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
976D9D33AE5BF8B3A0B14179ED4AF017,Ingressantes mais jovens (Menos de 19 anos),2015,Processo Seletivo - SiSU,2020,Formado,Rio Branco-AC,Parda,Sem Deficiencia,"Candidatos de Escola Publica com Baixa Renda (Pretos, Pardos e Indigenas)",Não Possuia
9778D5D219C5080B9A6A17BEF029331C,Ingressantes mais jovens (Menos de 19 anos),2001,Vestibular,2005,Formado,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
97F1F1A1757711C30E2C40E41B9F262D,Ingressantes mais jovens (Menos de 19 anos),2016,Processo Seletivo - SiSU,2019,Formado,Porto Velho-RO,Parda,Sem Deficiencia,"Candidatos de Escola Publica com Baixa Renda (Pretos, Pardos e Indigenas)",Possuia
9874E7748B87210DAB60A15F1757D02F,Idade tipica de universitarios regulares (19-25 anos),2015,Processo Seletivo - SiSU,2018,Jubilamento,Rio Branco-AC,Preta,Fisica,Candidatos Deficientes,Não Possuia
98795443CDBF0375DD946728E2F4E51A,Ingressantes mais jovens (Menos de 19 anos),2009,Vestibular,2013,Formado,Rio Branco-AC,Branca,Sem Deficiencia,Ampla Concorrencia,Não Possuia
98885CB05F04F6D492CBB85504DB9787,Ingressantes mais jovens (Menos de 19 anos),2017,Transferencia Externa,2022,Formado,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Possuia
98ED037C165C8FF9F4AFEFBE86F08C84,Idade tipica de universitarios regulares (19-25 anos),2011,Vestibular,2014,Jubilamento,Santa Maria da Vitoria-BA,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
98F082043F5FE5C976C26BFEFFED282E,Alunos que ingressaram mais tarde ou em segunda graduacao (26-35 anos),2019,Processo Seletivo - SiSU,2023,Jubilamento,Rio Branco-AC,Parda,Sem Deficiencia,Candidatos de Escola Publica Independente de Renda PPI,Não Possuia
98F13708210194C475687BE6106A3B84,Ingressantes mais jovens (Menos de 19 anos),2002,Vestibular,2008,Jubilamento,Rio Branco-AC,Nao Declarada,Sem Deficiencia,Ampla Concorrencia,Não Possuia
